"disease_category","quarter","case_count"
"Diabetes",2019.25,130
"Hypertension",2019.25,204
"Heart_Disease",2019.25,87
"Cancer",2019.25,70
"Respiratory",2019.25,150
"Mental_Health",2019.25,196
"Diabetes",2019.5,113
"Hypertension",2019.5,198
"Heart_Disease",2019.5,83
"Cancer",2019.5,56
"Respiratory",2019.5,149
"Mental_Health",2019.5,182
"Diabetes",2019.75,121
"Hypertension",2019.75,185
"Heart_Disease",2019.75,78
"Cancer",2019.75,63
"Respiratory",2019.75,150
"Mental_Health",2019.75,161
"Diabetes",2020,131
"Hypertension",2020,207
"Heart_Disease",2020,104
"Cancer",2020,50
"Respiratory",2020,165
"Mental_Health",2020,164
"Diabetes",2020.25,154
"Hypertension",2020.25,204
"Heart_Disease",2020.25,108
"Cancer",2020.25,71
"Respiratory",2020.25,170
"Mental_Health",2020.25,179
"Diabetes",2020.5,151
"Hypertension",2020.5,207
"Heart_Disease",2020.5,114
"Cancer",2020.5,58
"Respiratory",2020.5,160
"Mental_Health",2020.5,154
"Diabetes",2020.75,126
"Hypertension",2020.75,194
"Heart_Disease",2020.75,101
"Cancer",2020.75,40
"Respiratory",2020.75,157
"Mental_Health",2020.75,152
"Diabetes",2021,149
"Hypertension",2021,204
"Heart_Disease",2021,105
"Cancer",2021,63
"Respiratory",2021,160
"Mental_Health",2021,173
"Diabetes",2021.25,156
"Hypertension",2021.25,196
"Heart_Disease",2021.25,116
"Cancer",2021.25,79
"Respiratory",2021.25,167
"Mental_Health",2021.25,164
"Diabetes",2021.5,141
"Hypertension",2021.5,191
"Heart_Disease",2021.5,110
"Cancer",2021.5,63
"Respiratory",2021.5,169
"Mental_Health",2021.5,164
"Diabetes",2021.75,123
"Hypertension",2021.75,196
"Heart_Disease",2021.75,89
"Cancer",2021.75,56
"Respiratory",2021.75,148
"Mental_Health",2021.75,162
"Diabetes",2022,134
"Hypertension",2022,191
"Heart_Disease",2022,91
"Cancer",2022,72
"Respiratory",2022,170
"Mental_Health",2022,169
"Diabetes",2022.25,152
"Hypertension",2022.25,203
"Heart_Disease",2022.25,101
"Cancer",2022.25,79
"Respiratory",2022.25,167
"Mental_Health",2022.25,183
"Diabetes",2022.5,139
"Hypertension",2022.5,192
"Heart_Disease",2022.5,90
"Cancer",2022.5,78
"Respiratory",2022.5,163
"Mental_Health",2022.5,175
"Diabetes",2022.75,141
"Hypertension",2022.75,189
"Heart_Disease",2022.75,88
"Cancer",2022.75,63
"Respiratory",2022.75,153
"Mental_Health",2022.75,161
"Diabetes",2023,160
"Hypertension",2023,202
"Heart_Disease",2023,92
"Cancer",2023,80
"Respiratory",2023,161
"Mental_Health",2023,167
"Diabetes",2023.25,155
"Hypertension",2023.25,190
"Heart_Disease",2023.25,102
"Cancer",2023.25,91
"Respiratory",2023.25,164
"Mental_Health",2023.25,185
"Diabetes",2023.5,157
"Hypertension",2023.5,187
"Heart_Disease",2023.5,91
"Cancer",2023.5,87
"Respiratory",2023.5,164
"Mental_Health",2023.5,169
"Diabetes",2023.75,149
"Hypertension",2023.75,183
"Heart_Disease",2023.75,84
"Cancer",2023.75,70
"Respiratory",2023.75,162
"Mental_Health",2023.75,165
"Diabetes",2024,159
"Hypertension",2024,188
"Heart_Disease",2024,107
"Cancer",2024,97
"Respiratory",2024,168
"Mental_Health",2024,178
